-1.00124E+12, b'838584098'
-1.00124E+12, b'843558617'
-1.00124E+12, b'975024954'
-1.00124E+12, b'434587178'
-1.00124E+12, b'948072415'
-1.00124E+12, b'535042487'
-1.00124E+12, b'390379265'
-1.00124E+12, b'1591454703'
-1.00124E+12, b'914763122'
-1.00124E+12, b'1958765834'
-1.00124E+12, b'405350065'
-1.00124E+12, b'345246382'
-1.00124E+12, b'1270757728'
-1.00124E+12, b'821447866'
-1.00124E+12, b'502287391'
-1.00124E+12, b'1667081727'
-1.00124E+12, b'1442228954'
-1.00124E+12, b'798256387'
-1.00124E+12, b'632445245'
-1.00124E+12, b'450852605'
-1.00124E+12, b'1360398283'
-1.00124E+12, b'1329976310'
-1.00124E+12, b'1425688656'
-1.00124E+12, b'2098800263'
-1.00124E+12, b'947807833'
-1.00124E+12, b'600334496'
-1.00124E+12, b'697445964'
-1.00124E+12, b'753657698'
-1.00124E+12, b'750653312'
-1.00124E+12, b'330438960'
-1.00124E+12, b'2043005090'
-1.00124E+12, b'1077157831'
-1.00124E+12, b'777897961'
-1.00124E+12, b'1793045473'
-1.00124E+12, b'1087068631'
-1.00124E+12, b'459454602'
-1.00124E+12, b'305670395'
-1.00124E+12, b'1674344001'
-1.00124E+12, b'543173397'
-1.00124E+12, b'442731601'
-1.00124E+12, b'514247261'
-1.00124E+12, b'1351008227'
-1.00124E+12, b'304561492'
-1.00124E+12, b'1216388705'
-1.00124E+12, b'989590623'
-1.00124E+12, b'1070405643'
-1.00124E+12, b'1832812115'
-1.00124E+12, b'921001824'
-1.00124E+12, b'354849162'
-1.00124E+12, b'954990635'
-1.00124E+12, b'2074587196'
-1.00124E+12, b'794876302'
-1.00124E+12, b'711394046'
-1.00124E+12, b'324564558'
-1.00124E+12, b'669244295'
-1.00124E+12, b'378316071'
-1.00124E+12, b'1108468196'
-1.00124E+12, b'5100964244'
-1.00124E+12, b'1614981428'
-1.00124E+12, b'1017007025'
-1.00124E+12, b'1823913698'
-1.00124E+12, b'1821606984'
-1.00124E+12, b'481833495'
-1.00124E+12, b'505111211'
-1.00124E+12, b'5093089598'
-1.00124E+12, b'5000909545'
-1.00124E+12, b'1197208245'
-1.00124E+12, b'1464069187'
-1.00124E+12, b'1687232679'
-1.00124E+12, b'924282454'
-1.00124E+12, b'954551985'
-1.00124E+12, b'932569821'
-1.00124E+12, b'342723430'
-1.00124E+12, b'466417683'
-1.00124E+12, b'5022112639'
-1.00124E+12, b'2095134407'
-1.00124E+12, b'5084358549'
-1.00124E+12, b'5090139701'
-1.00124E+12, b'2146182323'
-1.00124E+12, b'391891238'
-1.00124E+12, b'5009385163'
-1.00124E+12, b'647525021'
-1.00124E+12, b'1019594181'
-1.00124E+12, b'5090245719'
-1.00124E+12, b'1074434563'
-1.00124E+12, b'1259937619'
-1.00124E+12, b'1068801262'
-1.00124E+12, b'2107636963'
-1.00124E+12, b'890661604'
-1.00124E+12, b'680163226'
-1.00124E+12, b'932547238'
-1.00124E+12, b'1594707166'
-1.00124E+12, b'2099196104'
-1.00124E+12, b'641873427'
-1.00124E+12, b'450505013'
-1.00124E+12, b'736986922'
-1.00124E+12, b'415644082'
-1.00124E+12, b'798282325'
-1.00124E+12, b'330755610'
-1.00124E+12, b'501282349'
-1.00124E+12, b'2031740044'
-1.00124E+12, b'433975861'
-1.00124E+12, b'626601157'
-1.00124E+12, b'1898283344'
-1.00124E+12, b'353564346'
-1.00124E+12, b'1292810432'
-1.00124E+12, b'863283114'
-1.00124E+12, b'1763650150'
-1.00124E+12, b'440499628'
-1.00124E+12, b'1157619696'
-1.00124E+12, b'829803274'
-1.00124E+12, b'457231102'
-1.00124E+12, b'907570449'
-1.00124E+12, b'974739848'
-1.00124E+12, b'694002349'
-1.00124E+12, b'1912671187'
-1.00124E+12, b'1229921133'
-1.00124E+12, b'1427660034'
-1.00124E+12, b'5195910138'
-1.00124E+12, b'569117454'
-1.00124E+12, b'635066159'
-1.00124E+12, b'1076104595'
-1.00124E+12, b'599137445'
-1.00124E+12, b'1675528003'
-1.00124E+12, b'452460992'
-1.00124E+12, b'1354072052'
-1.00124E+12, b'604570339'
-1.00124E+12, b'1276677501'
-1.00124E+12, b'1289185260'
-1.00124E+12, b'414611598'
-1.00124E+12, b'249621918'
-1.00124E+12, b'968454993'
-1.00124E+12, b'2121096188'
-1.00124E+12, b'525562814'
-1.00124E+12, b'484888894'
-1.00124E+12, b'1732526911'
-1.00124E+12, b'765393873'
-1.00124E+12, b'424925909'
-1.00124E+12, b'747271238'
-1.00124E+12, b'997217575'
-1.00124E+12, b'1165619646'
-1.00124E+12, b'397345759'
-1.00124E+12, b'462835957'
-1.00124E+12, b'5107581300'
-1.00124E+12, b'1469411657'
-1.00124E+12, b'1591991548'
-1.00124E+12, b'998722831'
-1.00124E+12, b'1238164102'
-1.00124E+12, b'1637213877'
-1.00124E+12, b'742619678'
-1.00124E+12, b'1796577844'
-1.00124E+12, b'1788824382'
-1.00124E+12, b'421636897'
-1.00124E+12, b'742876266'
-1.00124E+12, b'764634803'
-1.00124E+12, b'733834134'
-1.00124E+12, b'355285225'
-1.00124E+12, b'1226132416'
-1.00124E+12, b'1674741938'
-1.00124E+12, b'384500414'
-1.00124E+12, b'1618852757'
-1.00124E+12, b'1448126210'
-1.00124E+12, b'731476888'
-1.00124E+12, b'5097658951'
-1.00124E+12, b'1603967623'
-1.00124E+12, b'686038032'
-1.00124E+12, b'1079405684'
-1.00124E+12, b'659678314'
-1.00124E+12, b'1210021040'
-1.00124E+12, b'2133284489'
-1.00124E+12, b'458497520'
-1.00124E+12, b'433128514'
-1.00124E+12, b'398046668'
-1.00124E+12, b'925732771'
-1.00124E+12, b'972304228'
-1.00124E+12, b'5056219884'
-1.00124E+12, b'838177404'
-1.00124E+12, b'442074722'
-1.00124E+12, b'1300718753'
-1.00124E+12, b'474677853'
-1.00124E+12, b'2006791710'
-1.00124E+12, b'994698123'
-1.00124E+12, b'5061296877'
-1.00124E+12, b'382963849'
-1.00124E+12, b'1029650332'
-1.00124E+12, b'526942775'
-1.00124E+12, b'5059366288'
-1.00124E+12, b'810895182'
-1.00124E+12, b'516557639'
-1.00124E+12, b'735936744'
-1.00124E+12, b'880786534'
-1.00124E+12, b'1486413337'
-1.00124E+12, b'361172978'
-1.00124E+12, b'454863049'
-1.00124E+12, b'1497997493'
-1.00124E+12, b'945978308'
-1.00124E+12, b'1041857967'
-1.00124E+12, b'831980664'
-1.00124E+12, b'1807514586'
-1.00124E+12, b'1020207620'
-1.00124E+12, b'507889423'
-1.00124E+12, b'5092685807'
-1.00124E+12, b'472217438'
-1.00124E+12, b'365648638'
-1.00124E+12, b'5016850928'
-1.00124E+12, b'771233702'
-1.00124E+12, b'1601621024'
-1.00124E+12, b'421707505'
-1.00124E+12, b'438639943'
-1.00124E+12, b'985701278'
-1.00124E+12, b'1114198413'
-1.00124E+12, b'1455889643'
-1.00124E+12, b'1806677020'
-1.00124E+12, b'1242441805'
-1.00124E+12, b'722924380'
-1.00124E+12, b'646106434'
-1.00124E+12, b'753394568'
-1.00124E+12, b'484197652'
-1.00124E+12, b'1714724553'
-1.00124E+12, b'409280753'
-1.00124E+12, b'655275815'
-1.00124E+12, b'661343107'
-1.00124E+12, b'710743790'
-1.00124E+12, b'1018153154'
-1.00124E+12, b'1638296714'
-1.00124E+12, b'1773704822'
-1.00124E+12, b'542869657'
-1.00124E+12, b'513150826'
-1.00124E+12, b'649863638'
-1.00124E+12, b'2108401346'
-1.00124E+12, b'914666352'
-1.00124E+12, b'405139218'
-1.00124E+12, b'5049570098'
-1.00124E+12, b'351773830'
-1.00124E+12, b'682384894'
-1.00124E+12, b'414874936'
-1.00124E+12, b'655447881'
-1.00124E+12, b'826461557'
-1.00124E+12, b'727388656'
-1.00124E+12, b'421739531'
-1.00124E+12, b'819255799'
-1.00124E+12, b'762656854'
-1.00124E+12, b'1060842617'
-1.00124E+12, b'564549458'
-1.00124E+12, b'1231372014'
-1.00124E+12, b'2081768509'
-1.00124E+12, b'5185876433'
-1.00124E+12, b'2080051806'
-1.00124E+12, b'610710610'
-1.00124E+12, b'2036781735'
-1.00124E+12, b'629351775'
-1.00124E+12, b'412954869'
-1.00124E+12, b'350398166'
-1.00124E+12, b'636667525'
-1.00124E+12, b'1323219415'
-1.00124E+12, b'2049339156'
-1.00124E+12, b'1105682082'
-1.00124E+12, b'1240340284'
-1.00124E+12, b'473067232'
-1.00124E+12, b'911864967'
-1.00124E+12, b'485358716'
-1.00124E+12, b'1740006176'
-1.00124E+12, b'427914477'
-1.00124E+12, b'5075032675'
-1.00124E+12, b'849755412'
-1.00124E+12, b'335823608'
-1.00124E+12, b'1138021244'
-1.00124E+12, b'5044377194'
-1.00124E+12, b'1516173766'
-1.00124E+12, b'1072038706'
-1.00124E+12, b'443905764'
-1.00124E+12, b'701866649'
-1.00124E+12, b'642177688'
-1.00124E+12, b'638676624'
-1.00124E+12, b'748960170'
-1.00124E+12, b'437211304'
-1.00124E+12, b'1830812673'
-1.00124E+12, b'904043135'
-1.00124E+12, b'804727933'
-1.00124E+12, b'1158822817'
-1.00124E+12, b'493062458'
-1.00124E+12, b'999275075'
-1.00124E+12, b'1287671001'
-1.00124E+12, b'364556780'
-1.00124E+12, b'497492565'
-1.00124E+12, b'1594433720'
-1.00124E+12, b'5029682846'
-1.00124E+12, b'532246911'
-1.00124E+12, b'638999905'
-1.00124E+12, b'695922745'
-1.00124E+12, b'1806359279'
-1.00124E+12, b'544502423'
-1.00124E+12, b'413906828'
-1.00124E+12, b'842305866'
-1.00124E+12, b'1722022666'
-1.00124E+12, b'1803869932'
-1.00124E+12, b'468993334'
-1.00124E+12, b'537958278'
-1.00124E+12, b'568171720'
-1.00124E+12, b'5209330188'
-1.00124E+12, b'439427828'
-1.00124E+12, b'787722659'
-1.00124E+12, b'284301615'
-1.00124E+12, b'751814823'
-1.00124E+12, b'649844425'
-1.00124E+12, b'5080699486'
-1.00124E+12, b'434811596'
-1.00124E+12, b'822478627'
-1.00124E+12, b'574196506'
-1.00124E+12, b'344400639'
-1.00124E+12, b'637110228'
-1.00124E+12, b'1729583849'
-1.00124E+12, b'2005005569'
-1.00124E+12, b'1814759334'
-1.00124E+12, b'405229518'
-1.00124E+12, b'778075246'
-1.00124E+12, b'724607353'
-1.00124E+12, b'1851385795'
-1.00124E+12, b'452741056'
-1.00124E+12, b'508400610'
-1.00124E+12, b'385645264'
-1.00124E+12, b'2102678885'
-1.00124E+12, b'1363566984'
-1.00124E+12, b'839974989'
-1.00124E+12, b'1123515767'
-1.00124E+12, b'2022367318'
-1.00124E+12, b'498070286'
-1.00124E+12, b'783922012'
-1.00124E+12, b'497365371'
-1.00124E+12, b'5087881036'
-1.00124E+12, b'968799336'
-1.00124E+12, b'1110102455'
-1.00124E+12, b'5270513928'
-1.00124E+12, b'414987264'
-1.00124E+12, b'308873309'
-1.00124E+12, b'1677068107'
-1.00124E+12, b'456847793'
-1.00124E+12, b'692262827'
-1.00124E+12, b'1057495554'
-1.00124E+12, b'1509335347'
-1.00124E+12, b'676637736'
-1.00124E+12, b'420420511'
-1.00124E+12, b'537277709'
-1.00124E+12, b'621258387'
-1.00124E+12, b'2113005492'
-1.00124E+12, b'387060429'
-1.00124E+12, b'1547995519'
-1.00124E+12, b'2057393469'
-1.00124E+12, b'1274557623'
-1.00124E+12, b'1948192524'
-1.00124E+12, b'1816453653'
-1.00124E+12, b'927042282'
-1.00124E+12, b'934272126'
-1.00124E+12, b'387912458'
-1.00124E+12, b'338758254'
-1.00124E+12, b'729376322'
-1.00124E+12, b'801148857'
-1.00124E+12, b'5022408181'
-1.00124E+12, b'530204335'
-1.00124E+12, b'1568244389'
-1.00124E+12, b'350824195'
-1.00124E+12, b'5265953298'
-1.00124E+12, b'953514396'
-1.00124E+12, b'1343937739'
-1.00124E+12, b'1011164090'
-1.00124E+12, b'1657464277'
-1.00124E+12, b'888599303'
-1.00124E+12, b'2038763344'
-1.00124E+12, b'1875070312'
-1.00124E+12, b'461301740'
-1.00124E+12, b'402023300'
-1.00124E+12, b'1158548165'
-1.00124E+12, b'678669362'
-1.00124E+12, b'5001573270'
-1.00124E+12, b'711736635'
-1.00124E+12, b'596472106'
-1.00124E+12, b'987552902'
-1.00124E+12, b'886048926'
-1.00124E+12, b'5065445460'
-1.00124E+12, b'1842500367'
-1.00124E+12, b'1519995697'
-1.00124E+12, b'629706748'
-1.00124E+12, b'630588751'
-1.00124E+12, b'1675170973'
-1.00124E+12, b'951576397'
-1.00124E+12, b'793893481'
-1.00124E+12, b'1742626610'
-1.00124E+12, b'419414486'
-1.00124E+12, b'356783422'
-1.00124E+12, b'367017439'
-1.00124E+12, b'823077846'
-1.00124E+12, b'570973351'
-1.00124E+12, b'667990400'
-1.00124E+12, b'764784751'
-1.00124E+12, b'1408666851'
-1.00124E+12, b'1028020769'
-1.00124E+12, b'815464830'
-1.00124E+12, b'1242802282'
-1.00124E+12, b'1859438898'
-1.00124E+12, b'5129641503'
-1.00124E+12, b'861860044'
-1.00124E+12, b'610348667'
-1.00124E+12, b'1601962613'
-1.00124E+12, b'1625110139'
-1.00124E+12, b'5023176659'
-1.00124E+12, b'282787310'
-1.00124E+12, b'5048260785'
-1.00124E+12, b'338531283'
-1.00124E+12, b'391424513'
-1.00124E+12, b'399053153'
-1.00124E+12, b'1887329157'
-1.00124E+12, b'352230070'
-1.00124E+12, b'284017067'
-1.00124E+12, b'383740173'
-1.00124E+12, b'368786701'
-1.00124E+12, b'298237368'
-1.00124E+12, b'895801173'
-1.00124E+12, b'396999975'
-1.00124E+12, b'539014147'
-1.00124E+12, b'664266553'
-1.00124E+12, b'1070453502'
-1.00124E+12, b'1689130276'
-1.00124E+12, b'624947823'
-1.00124E+12, b'668593626'
-1.00124E+12, b'1197436586'
-1.00124E+12, b'487212990'
-1.00124E+12, b'651560354'
-1.00124E+12, b'399061517'
-1.00124E+12, b'1742150631'
-1.00124E+12, b'588915537'
-1.00124E+12, b'824908085'
-1.00124E+12, b'598932298'
-1.00124E+12, b'833961503'
-1.00124E+12, b'913731870'
-1.00124E+12, b'434844003'
-1.00124E+12, b'1088633090'
-1.00124E+12, b'552680876'
-1.00124E+12, b'780698370'
-1.00124E+12, b'1850112778'
-1.00124E+12, b'414490374'
-1.00124E+12, b'384835182'
-1.00124E+12, b'1797552226'
-1.00124E+12, b'562476457'
-1.00124E+12, b'5118058803'
-1.00124E+12, b'1091098308'
-1.00124E+12, b'1337873732'
-1.00124E+12, b'801306444'
-1.00124E+12, b'676580947'
-1.00124E+12, b'687655965'
-1.00124E+12, b'384128737'
-1.00124E+12, b'1795616923'
-1.00124E+12, b'461096859'
-1.00124E+12, b'733022904'
-1.00124E+12, b'550897250'
-1.00124E+12, b'431447564'
-1.00124E+12, b'623477787'
-1.00124E+12, b'1486421781'
-1.00124E+12, b'574151573'
-1.00124E+12, b'1937106161'
-1.00124E+12, b'414820029'
-1.00124E+12, b'728990870'
-1.00124E+12, b'1122823905'
-1.00124E+12, b'1267210910'
-1.00124E+12, b'1630632429'
-1.00124E+12, b'480467734'
-1.00124E+12, b'607768241'
-1.00124E+12, b'5095299269'
-1.00124E+12, b'1314298178'
-1.00124E+12, b'527555423'
-1.00124E+12, b'815328563'
-1.00124E+12, b'1382819207'
-1.00124E+12, b'330771886'
-1.00124E+12, b'783652458'
-1.00124E+12, b'2096352529'
-1.00124E+12, b'746746632'
-1.00124E+12, b'457441219'
-1.00124E+12, b'702500069'
-1.00124E+12, b'1943111247'
-1.00124E+12, b'604323716'
-1.00124E+12, b'800830145'
-1.00124E+12, b'1068007167'
-1.00124E+12, b'1030459509'
-1.00124E+12, b'970920336'
-1.00124E+12, b'761202313'
-1.00124E+12, b'457530505'
-1.00124E+12, b'577782547'
-1.00124E+12, b'5097889458'
-1.00124E+12, b'409833649'
-1.00124E+12, b'1392685690'
-1.00124E+12, b'1661262742'
-1.00124E+12, b'690984960'
-1.00124E+12, b'5159284064'
-1.00124E+12, b'580658684'
-1.00124E+12, b'642160969'
-1.00124E+12, b'559509498'
-1.00124E+12, b'1090138080'
-1.00124E+12, b'619005098'
-1.00124E+12, b'1133173088'
-1.00124E+12, b'1998155821'
-1.00124E+12, b'557062137'
-1.00124E+12, b'859362714'
-1.00124E+12, b'1843398225'
-1.00124E+12, b'1456370016'
-1.00124E+12, b'189356581'
-1.00124E+12, b'406022684'
-1.00124E+12, b'937796871'
-1.00124E+12, b'1011311602'
-1.00124E+12, b'411976218'
-1.00124E+12, b'2115223430'
-1.00124E+12, b'956872803'
-1.00124E+12, b'1784319962'
-1.00124E+12, b'1827101451'
-1.00124E+12, b'423304651'
-1.00124E+12, b'588255497'
-1.00124E+12, b'367978287'
-1.00124E+12, b'776733047'
-1.00124E+12, b'492985095'
-1.00124E+12, b'945241075'
-1.00124E+12, b'826643620'
-1.00124E+12, b'1029549119'
-1.00124E+12, b'451456581'
-1.00124E+12, b'1681134569'
-1.00124E+12, b'506141023'
-1.00124E+12, b'902466813'
-1.00124E+12, b'1634852938'
-1.00124E+12, b'2004259435'
-1.00124E+12, b'930902908'
-1.00124E+12, b'874804058'
-1.00124E+12, b'1892848920'
-1.00124E+12, b'474386020'
-1.00124E+12, b'1031817598'
-1.00124E+12, b'315009709'
-1.00124E+12, b'761364368'
-1.00124E+12, b'509273110'
-1.00124E+12, b'1037217614'
-1.00124E+12, b'1917912042'
-1.00124E+12, b'587905394'
-1.00124E+12, b'619508185'
-1.00124E+12, b'2116327728'
-1.00124E+12, b'335286083'
-1.00124E+12, b'339076494'
-1.00124E+12, b'1368144756'
-1.00124E+12, b'1934386916'
-1.00124E+12, b'612847906'
-1.00124E+12, b'453419394'
-1.00124E+12, b'769658745'
-1.00124E+12, b'1326874350'
-1.00124E+12, b'688995677'
-1.00124E+12, b'594418865'
-1.00124E+12, b'473168667'
-1.00124E+12, b'656951328'
-1.00124E+12, b'396493911'
-1.00124E+12, b'635858132'
-1.00124E+12, b'461285299'
-1.00124E+12, b'1036614501'
-1.00124E+12, b'396258697'
-1.00124E+12, b'869531281'
-1.00124E+12, b'595088841'
-1.00124E+12, b'1670208238'
-1.00124E+12, b'469063287'
-1.00124E+12, b'627509064'
-1.00124E+12, b'2085664444'
-1.00124E+12, b'463996182'
-1.00124E+12, b'505249846'
-1.00124E+12, b'1626631631'
-1.00124E+12, b'1324416081'
-1.00124E+12, b'1788503949'
-1.00124E+12, b'1491429888'
-1.00124E+12, b'653124811'
-1.00124E+12, b'794358887'
-1.00124E+12, b'407748082'
-1.00124E+12, b'827928661'
-1.00124E+12, b'1398232406'
-1.00124E+12, b'1369794399'
-1.00124E+12, b'421861601'
-1.00124E+12, b'613785024'
-1.00124E+12, b'2018909551'
-1.00124E+12, b'1170122957'
-1.00124E+12, b'395945917'
-1.00124E+12, b'545453723'
-1.00124E+12, b'1269243421'
-1.00124E+12, b'476523934'
-1.00124E+12, b'1526605382'
-1.00124E+12, b'1872699767'
-1.00124E+12, b'733360837'
-1.00124E+12, b'5159835104'
-1.00124E+12, b'404382100'
-1.00124E+12, b'653846273'
-1.00124E+12, b'1764649089'
-1.00124E+12, b'1961460710'
-1.00124E+12, b'577274107'
-1.00124E+12, b'1936263880'
-1.00124E+12, b'522763961'
-1.00124E+12, b'1512460506'
-1.00124E+12, b'406511376'
-1.00124E+12, b'5091269299'
-1.00124E+12, b'1842282070'
-1.00124E+12, b'1310405175'
-1.00124E+12, b'680046759'
-1.00124E+12, b'1375127026'
-1.00124E+12, b'5005681285'
-1.00124E+12, b'1609485529'
-1.00124E+12, b'1470180541'
-1.00124E+12, b'805049465'
-1.00124E+12, b'586566494'
-1.00124E+12, b'486347157'
-1.00124E+12, b'667253912'
-1.00124E+12, b'5291203016'
-1.00124E+12, b'2078044686'
-1.00124E+12, b'636196733'
-1.00124E+12, b'505676098'
-1.00124E+12, b'756269568'
-1.00124E+12, b'836786123'
-1.00124E+12, b'357771421'
-1.00124E+12, b'782597469'
-1.00124E+12, b'1222855638'
-1.00124E+12, b'726722995'
-1.00124E+12, b'697743654'
-1.00124E+12, b'440836208'
-1.00124E+12, b'932108140'
-1.00124E+12, b'370814345'
-1.00124E+12, b'695083612'
-1.00124E+12, b'1342265180'
-1.00124E+12, b'797156951'
-1.00124E+12, b'967732567'
-1.00124E+12, b'754091149'
-1.00124E+12, b'762724855'
-1.00124E+12, b'480261653'
-1.00124E+12, b'694452363'
-1.00124E+12, b'1509306171'
-1.00124E+12, b'1435402628'
-1.00124E+12, b'899483424'
-1.00124E+12, b'536451315'
-1.00124E+12, b'571709413'
-1.00124E+12, b'1394603068'
-1.00124E+12, b'2138969355'
-1.00124E+12, b'536205808'
-1.00124E+12, b'1060356140'
-1.00124E+12, b'436699823'
-1.00124E+12, b'625460512'
-1.00124E+12, b'999236154'
-1.00124E+12, b'1621238708'
-1.00124E+12, b'1939947333'
-1.00124E+12, b'483014429'
-1.00124E+12, b'417657920'
-1.00124E+12, b'1313684781'
-1.00124E+12, b'1080903801'
-1.00124E+12, b'1334835717'
-1.00124E+12, b'1077193742'
-1.00124E+12, b'5021585739'
-1.00124E+12, b'1858406610'
-1.00124E+12, b'798650550'
-1.00124E+12, b'500004242'
-1.00124E+12, b'678960345'
-1.00124E+12, b'5065544610'
-1.00124E+12, b'1483662247'
-1.00124E+12, b'379657803'
-1.00124E+12, b'985933732'
-1.00124E+12, b'763027073'
-1.00124E+12, b'451842360'
-1.00124E+12, b'863449076'
-1.00124E+12, b'1580684061'
-1.00124E+12, b'398524839'
-1.00124E+12, b'977413181'
-1.00124E+12, b'1165433632'
-1.00124E+12, b'2131731842'
-1.00124E+12, b'1906061165'
-1.00124E+12, b'324920638'
-1.00124E+12, b'5098736124'
-1.00124E+12, b'2136279641'
-1.00124E+12, b'5032034515'
-1.00124E+12, b'5020790249'
-1.00124E+12, b'1933407542'
-1.00124E+12, b'796220582'
-1.00124E+12, b'1875735356'
-1.00124E+12, b'1054442004'
-1.00124E+12, b'1100642768'
-1.00124E+12, b'791663965'
-1.00124E+12, b'1027945160'
-1.00124E+12, b'403106504'
-1.00124E+12, b'5063788391'
-1.00124E+12, b'246767266'
-1.00124E+12, b'1286819993'
-1.00124E+12, b'385855400'
-1.00124E+12, b'799334796'
-1.00124E+12, b'426560358'
-1.00124E+12, b'5055936056'
-1.00124E+12, b'944106849'
-1.00124E+12, b'1626327779'
-1.00124E+12, b'613457728'
-1.00124E+12, b'401183982'
-1.00124E+12, b'2018211119'
-1.00124E+12, b'1566693918'
-1.00124E+12, b'1239915173'
-1.00124E+12, b'915049584'
-1.00124E+12, b'670188870'
-1.00124E+12, b'840300456'
-1.00124E+12, b'329049616'
-1.00124E+12, b'358317790'
-1.00124E+12, b'594313718'
-1.00124E+12, b'694931024'
-1.00124E+12, b'1606161771'
-1.00124E+12, b'530267022'
-1.00124E+12, b'1041440487'
-1.00124E+12, b'767687416'
-1.00124E+12, b'2139761390'
-1.00124E+12, b'593533171'
-1.00124E+12, b'638148386'
-1.00124E+12, b'386021288'
-1.00124E+12, b'1241791180'
-1.00124E+12, b'1611335719'
-1.00124E+12, b'322472725'
-1.00124E+12, b'529664174'
-1.00124E+12, b'1679553150'
-1.00124E+12, b'1512263330'
-1.00124E+12, b'631366727'
-1.00124E+12, b'2003311244'
-1.00124E+12, b'5083017032'
-1.00124E+12, b'376250046'
-1.00124E+12, b'415136612'
-1.00124E+12, b'5087635460'
-1.00124E+12, b'923102345'
-1.00124E+12, b'553108133'
-1.00124E+12, b'772931970'
-1.00124E+12, b'1065136845'
-1.00124E+12, b'741096412'
-1.00124E+12, b'609754897'
-1.00124E+12, b'707084737'
-1.00124E+12, b'1381082302'
-1.00124E+12, b'373941949'
-1.00124E+12, b'5051531894'
-1.00124E+12, b'706418168'
-1.00124E+12, b'427477821'
-1.00124E+12, b'1597347604'
-1.00124E+12, b'272801818'
-1.00124E+12, b'471415043'
-1.00124E+12, b'1210453832'
-1.00124E+12, b'5079558147'
-1.00124E+12, b'565459330'
-1.00124E+12, b'1061237277'
-1.00124E+12, b'1158647803'
-1.00124E+12, b'776119449'
-1.00124E+12, b'797655734'
-1.00124E+12, b'969121342'
-1.00124E+12, b'721919024'
-1.00124E+12, b'1350420410'
-1.00124E+12, b'725036036'
-1.00124E+12, b'774844037'
-1.00124E+12, b'1603430327'
-1.00124E+12, b'1044408115'
-1.00124E+12, b'825049309'
-1.00124E+12, b'382982478'
-1.00124E+12, b'658789522'
-1.00124E+12, b'1700424075'
-1.00124E+12, b'525152382'
-1.00124E+12, b'601401414'
-1.00124E+12, b'1141145770'
-1.00124E+12, b'712391331'
-1.00124E+12, b'669113933'
-1.00124E+12, b'1493248937'
-1.00124E+12, b'5048761206'
-1.00124E+12, b'724791140'
-1.00124E+12, b'1195428395'
-1.00124E+12, b'1230277188'
-1.00124E+12, b'356814773'
-1.00124E+12, b'1147249512'
-1.00124E+12, b'721285403'
-1.00124E+12, b'1093875826'
-1.00124E+12, b'941059905'
-1.00124E+12, b'382773674'
-1.00124E+12, b'1829909928'
-1.00124E+12, b'600602800'
-1.00124E+12, b'1350316195'
-1.00124E+12, b'507305392'
-1.00124E+12, b'550781705'
-1.00124E+12, b'377513626'
-1.00124E+12, b'1590370522'
-1.00124E+12, b'452259977'
-1.00124E+12, b'529399515'
-1.00124E+12, b'795042983'
-1.00124E+12, b'620998146'
-1.00124E+12, b'756362025'
-1.00124E+12, b'648744650'
-1.00124E+12, b'442446683'
-1.00124E+12, b'704233604'
-1.00124E+12, b'2070354960'
-1.00124E+12, b'1482274311'
-1.00124E+12, b'1772986336'
-1.00124E+12, b'1504017826'
-1.00124E+12, b'768716567'
-1.00124E+12, b'1488120271'
-1.00124E+12, b'893424118'
-1.00124E+12, b'870957456'
-1.00124E+12, b'753035045'
-1.00124E+12, b'625722195'
-1.00124E+12, b'1215387512'
-1.00124E+12, b'5021264435'
-1.00124E+12, b'5081719607'
-1.00124E+12, b'5031439581'
-1.00124E+12, b'789898657'
-1.00124E+12, b'2002390571'
-1.00124E+12, b'430716913'
-1.00124E+12, b'456006279'
-1.00124E+12, b'1679407407'
-1.00124E+12, b'1283532918'
-1.00124E+12, b'869467025'
-1.00124E+12, b'502046917'
-1.00124E+12, b'1515306988'
-1.00124E+12, b'799770240'
-1.00124E+12, b'5044363898'
-1.00124E+12, b'5071325060'
-1.00124E+12, b'1690276102'
-1.00124E+12, b'1161608289'
-1.00124E+12, b'479688205'
-1.00124E+12, b'840222149'
-1.00124E+12, b'1857619787'
-1.00124E+12, b'629358591'
-1.00124E+12, b'2106731475'
-1.00124E+12, b'865991522'
-1.00124E+12, b'675076051'
-1.00124E+12, b'1475462924'
-1.00124E+12, b'1343335906'
-1.00124E+12, b'681862741'
-1.00124E+12, b'1108771782'
-1.00124E+12, b'428053134'
-1.00124E+12, b'1684006238'
-1.00124E+12, b'1352662100'
-1.00124E+12, b'457434563'
-1.00124E+12, b'989070324'
-1.00124E+12, b'922463371'
-1.00124E+12, b'776448195'
-1.00124E+12, b'795728467'
-1.00124E+12, b'341692980'
-1.00124E+12, b'1138886162'
-1.00124E+12, b'1004110214'
-1.00124E+12, b'1752600092'
-1.00124E+12, b'1367780640'
-1.00124E+12, b'1821786954'
-1.00124E+12, b'660256975'
-1.00124E+12, b'1055886807'
-1.00124E+12, b'956419225'
-1.00124E+12, b'1552836874'
-1.00124E+12, b'529361210'
-1.00124E+12, b'391142834'
-1.00124E+12, b'5065723283'
-1.00124E+12, b'337826720'
-1.00124E+12, b'5095200149'
-1.00124E+12, b'778760265'
-1.00124E+12, b'1634202226'
-1.00124E+12, b'381770177'
-1.00124E+12, b'553504517'
-1.00124E+12, b'633690585'
-1.00124E+12, b'865784166'
